npoints=176, a=(30.392045,48.193182,71.215909), b=(0.297233,-0.022309,-0.954544)
npoints=78, a=(73.487179,50.166667,40.948718), b=(0.988559,0.074275,-0.131279)
npoints=54, a=(28.981481,20.944444,30.740741), b=(0.308055,0.822309,0.478446)
npoints=40, a=(26.525000,65.150000,29.700000), b=(0.474501,-0.699134,0.534846)
