npoints=164, a=(24.060976,68.847561,71.176829), b=(0.073268,-0.124266,-0.989540)
npoints=79, a=(20.936709,30.000000,25.379747), b=(0.184102,0.957963,0.220031)
npoints=17, a=(52.647059,71.941176,27.352941), b=(0.940499,0.234395,-0.246008)
